;1;2;3;4;5;6;7;8;9;10
Costo prod (M$);28,792;20,792;31,992;52,792;25,592;44,8;62,993;46,4925;32,3919;17,592
Costo fijo (M$);530;530;530;320;530;530;780;530;530;530
Cant. Mín. orden;300;700;500;260;900;350;1000;450;450;900
Precios Iniciales Tienda 1;35,99;25,99;39,99;65,99;31,99;56;89,99;61,99;39,99;21,99
Precios Iniciales Tienda 2;35,99;22,99;37,99;69,99;30,99;61,99;85,99;61,99;39,99;21,99
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Capacidad de almacenamiento por tienda (unidades);;;;;;;;;;
Cap. Tienda 1;175.000;;;;;;;;;
Cap. Tienda 2;163.000;;;;;;;;;
