producto;grupo;alfa;gamma;rho;theta
producto_1;alto;0,02;1;5265,869193;208,9255793
producto_1;bajo;0,02;0,680937921;4924,450331;199,4583434
producto_1;medio;0,02;0,80573494;5084,431784;467,932356
producto_10;alto;0,02;1;14954,71295;47,89831656
producto_10;bajo;0,02;0,620464154;14302,50131;44,77187636
producto_10;medio;0,02;0,800197094;14697,14075;582,5586385
producto_2;alto;0,02;1;11208,90723;160,9820825
producto_2;bajo;0,02;0,684843134;10776,70586;86,130178
producto_2;medio;0,02;0,849999917;11000,49283;836,056614
producto_3;alto;0,02;1;6502,235508;187,1998201
producto_3;bajo;0,02;0,660273874;6114,768584;97,33605488
producto_3;medio;0,02;0,815835095;6437,51825;768,2410759
producto_4;alto;0,02;1;2925,23929;323,446956
producto_4;bajo;0,02;0,734454216;2799,508038;151,6542609
producto_4;medio;0,02;0,875103317;2930,634443;1207,769462
producto_5;alto;0,02;1;11470,93403;163,28411
producto_5;bajo;0,02;0,703916084;10954,30109;83,34046439
producto_5;medio;0,02;0,854685542;11211,80831;761,1864175
producto_6;alto;0,02;1;5297,059311;135,9540336
producto_6;bajo;0,02;0,703617715;4858,960362;132,9501483
producto_6;medio;0,02;0,832819277;5027,515558;404,0784492
producto_7;alto;0,02;1;15041,49256;135,411252
producto_7;bajo;0,02;0,737364703;14119,32806;256,0024124
producto_7;medio;0,02;0,853047391;14704,8051;3152,19231
producto_8;alto;0,02;1;7827,59537;197,7866709
producto_8;bajo;0,02;0,675387115;7206,775628;52,65284148
producto_8;medio;0,02;0,832950321;7249,616663;336,3171215
producto_9;alto;0,02;1;7450,549262;242,8054018
producto_9;bajo;0,02;0,691728497;7076,677192;32,81302375
producto_9;medio;0,02;0,868900167;7264,628556;1760,248017
