,,,,,,,,,,
,,,,,,,,,,
Producto,1,2,3,4,5,6,7,8,9,10
Costo prod (M$),28.792,20.792,31.992,52.792,25.592,44.8,62.993,46.4925,32.3919,17.592
Costo fijo (M$),530,530,530,320,530,530,780,530,530,530
,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10
Cant. Mín. orden,300,700,500,260,900,350,1000,450,450,900
,,,,,,,,,,
,,,,,,,,,,
Costo de transporte entre tiendas (M$/unidad):,3.8,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Capacidad de almacenamiento por tienda (unidades),,,,,,,,,,
Cap. Tienda 1,"175000",,,,,,,,,
Cap. Tienda 2,"163000",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Producto,1,2,3,4,5,6,7,8,9,10
Cant. Mín. orden,300,700,500,260,900,350,1000,450,450,900
